Friction Angle, Angle, Pactive, Rankine Angle, Rankine Pactive
32.6, 63.28022765209414, 253.4004105100118
32.7, 63.252602354796565, 252.61163692111066
32.8, 63.22485864128429, 251.8218403996754
32.9, 63.19699571909821, 251.0309799454294
33.0, 63.16901278881534, 250.23901421605103
33.1, 63.1409090439733, 249.44590151968424
33.2, 63.746961565947466, 248.65515978677305
33.3, 63.71880971557672, 247.8876807060051
33.4, 63.69053495652243, 247.11908685843184
33.5, 63.662136452623855, 246.34933692520252
33.6, 63.63361336024989, 245.57838922456045
33.7, 63.60496482821673, 244.80620170400266
33.8, 63.57618999770444, 244.03273193230987
33.9, 63.54728800217244, 243.25793709143736
34.0, 64.16122317221793, 242.50341453644296
34.1, 64.13227675714263, 241.75470190926242
34.2, 64.10320095824706, 241.0047016537975
34.3, 64.07399487660766, 240.25337131884336
34.4, 64.04465760509916, 239.50066805216517
34.5, 64.01518822830225, 238.74654859198782
34.6, 63.98558582241019, 237.99096925833825
34.7, 64.60747474015497, 237.24402855040012
34.8, 64.5778333931848, 236.51492514750515
34.9, 64.54805668997518, 235.7844039825002
35.0, 64.51814367178574, 235.0524217434074
35.1, 64.48809337095807, 234.31893468516267
35.2, 64.45790481081336, 233.58389862051044
35.3, 64.42757700554886, 232.84726891073123
35.4, 64.39710896013266, 232.1090004561983
35.5, 65.02720964273846, 231.39632365956632
35.6, 64.99670724368967, 230.68503677036426
35.7, 64.96606213375902, 229.97215892720752
35.8, 64.93527327970398, 229.25764539501083
35.9, 64.90433963845828, 228.54145096180292
36.0, 64.8732601570169, 227.82352992877526
36.1, 64.84203377231923, 227.10383610014003
36.2, 65.48040946325075, 226.39558445583964
36.3, 65.4491553099218, 225.70331231809985
36.4, 65.4177516579955, 225.00932025971875
36.5, 65.38619740307999, 224.31356245369898
36.6, 65.35449143006976, 223.61599255918733
36.7, 65.3226326130175, 222.91656371076874
36.8, 65.29061981500429, 222.21522850754994
36.9, 65.2584518880078, 221.5119390020248
37.0, 65.90540271472108, 220.8360588394957
37.1, 65.87321268001169, 220.160758628693
37.2, 65.84086475461167, 219.48356321606906
37.3, 65.80835774513638, 218.80442502210155
37.4, 65.77569044635699, 218.12329590236305
37.5, 65.7428616410558, 217.440127135745
37.6, 65.70987009987915, 216.7548694124363
37.7, 66.36545047228132, 216.0802174292113
37.8, 66.3324447187141, 215.4234394540361
37.9, 66.29927332333033, 214.76463721848322
38.0, 66.26593500756515, 214.10376178819357
38.1, 66.23242847989472, 213.44076362064283
38.2, 66.19875243567445, 212.77559255240607
38.3, 66.16490555697486, 212.10819778615456
38.4, 66.13088651241495, 211.4385278773772
38.5, 66.79544643209252, 210.79443822677135
38.6, 66.76142011869547, 210.15388378271516
38.7, 66.72721853944144, 209.5111257906674
38.8, 66.69284030873773, 208.86611318336048
38.9, 66.65828402660927, 208.2187942250462
39.0, 66.62354827851479, 207.56911649739496
39.1, 66.58863163516033, 206.91702688509304
39.2, 67.26221568706895, 206.27093856628233
39.3, 67.22730122835661, 205.64851013873943
39.4, 67.19220260625521, 205.02374764501164
39.5, 67.15691833246994, 204.39659835789493
39.6, 67.12144690291461, 203.7670088303726
39.7, 67.08578679750526, 203.1349248802932
39.8, 67.04993647995079, 202.50029157470647
39.9, 67.01389439754027, 201.86305321384745
40.0, 67.69691189065237, 201.2458300847343
40.1, 67.6608804752913, 200.6389643739072
40.2, 67.62465379890327, 200.0295791491739
40.3, 67.58823024351621, 199.4176191032094
40.4, 67.55160817355744, 198.80302813666373
40.5, 67.51478593561812, 198.18574934109265
40.6, 67.4777618582139, 197.56572498149296
40.7, 68.17024658404802, 196.94326320773402
40.8, 68.13324448915199, 196.35421869426403
40.9, 68.09603686107342, 195.76252115098583
41.0, 68.05862195705012, 195.1681132498223
41.1, 68.02099801492074, 194.57093680892652
41.2, 67.98316325285911, 193.9709327740398
41.3, 67.94511586910426, 193.36804119940552
41.4, 67.906854041686, 192.76220122823045
41.5, 68.60928615670345, 192.1670588960756
41.6, 68.57105664948361, 191.59299549086785
41.7, 68.53260873467491, 191.01608495629603
41.8, 68.49394051111206, 190.43626684923814
41.9, 68.45505005590742, 189.85347978520576
42.0, 68.41593542414579, 189.2676614174417
42.1, 68.37659464857398, 188.678748415504
42.2, 68.33702573928537, 188.0866764433258
42.3, 69.04970136193684, 187.51867940526736
42.4, 69.01017611783952, 186.95923402912976
42.5, 68.97041847774663, 186.3967403224082
42.6, 68.93042636352739, 185.83113437001194
42.7, 68.89019767266207, 185.26235121724613
42.8, 68.84973027789002, 184.6903248462862
42.9, 68.80902202685176, 184.11498815205962
43.0, 69.53195837370379, 183.53735748905066
43.1, 69.4913085833302, 182.99536771261927
43.2, 69.45041341544749, 182.45018678759365
43.3, 69.4092706207364, 181.9017480498061
43.4, 69.36787792281766, 181.34998371075014
43.5, 69.32623301785172, 180.79482483167493
43.6, 69.28433357413151, 180.23620129700868
43.7, 69.24217723166812, 179.67404178709134
43.8, 69.97598964833377, 179.1224027360715
43.9, 69.93390558503901, 178.59454541223934
44.0, 69.89155974290107, 178.06328204809384
44.1, 69.8489496533485, 177.5285417739104
44.2, 69.80607281726385, 176.99025247392944
44.3, 69.76292670451916, 176.44834075699896
44.4, 69.71950875350292, 175.9027319264332
44.5, 69.67581637063881, 175.35334994906265
44.6, 70.42087410163144, 174.82786788148746
44.7, 70.3772691741441, 174.3138102643711
44.8, 70.33338453480016, 173.7961210793935
44.9, 70.28921746804699, 173.27472475200116
45.0, 70.2447652237431, 172.74954432346317
45.1, 70.20002501661683, 172.2205014174639
45.2, 70.154994025715, 171.6875162057791
45.3, 70.10966939384147, 171.15050737300007
45.4, 70.86637296235435, 170.6515231203448
45.5, 70.82115246171746, 170.15093400311477
45.6, 70.77563259278647, 169.64647548134656
45.7, 70.729810360891, 169.1380667059266
45.8, 70.6836827320643, 168.62562528602544
45.9, 70.63724663240997, 168.10906725092474
46.0, 70.5904989474564, 167.5883070107574
46.1, 71.3588438535325, 167.07473236640737
46.2, 71.31222159749119, 166.59131449252666
46.3, 71.26528163792294, 166.10386023572082
46.4, 71.21802070770951, 165.61228449833587
46.5, 71.17043549566174, 165.11650050306142
46.6, 71.12252264578932, 164.61641975035388
46.7, 71.07427875655664, 164.1119519746189
46.8, 71.0257003801237, 163.6030050991028
46.9, 71.80655843389327, 163.11572399970237
47.0, 71.75812587329742, 162.6453623336339
47.1, 71.70935215549692, 162.17070220823342
47.2, 71.66023365946724, 161.6916520450008
47.3, 71.61076671377828, 161.2081183843717
47.4, 71.56094759573278, 160.72000583665843
47.5, 71.51077253048773, 160.22721703151117
47.6, 71.46023769015756, 159.72965256584212
47.7, 72.25412439887985, 159.26960000965187
47.8, 72.20375782871186, 158.81195946796456
47.9, 72.15302418896303, 158.34974013111835
48.0, 72.10191945448587, 157.88284309638104
48.1, 72.05043954225565, 157.41116734702373
48.2, 71.99858031034897, 156.93460969551023
48.3, 71.94633755690101, 156.4530647249105
48.4, 72.75323415965384, 155.97533491127137
48.5, 72.70118801417632, 155.53483956722127
48.6, 72.64875050259492, 155.0895687752123
48.7, 72.59591720194598, 154.63941764581267
48.8, 72.54268362372318, 154.18427896878512
48.9, 72.48904521268564, 153.72404314900956
49.0, 72.43499734564028, 153.25859814034325
49.1, 72.38053533019847, 152.78782937734243
49.2, 73.20159008443851, 152.33827946983482
49.3, 7.16107864764613, 51809686.30316735
49.4, 7.331367299518261, 143524574.9069152
49.5, 7.494046896614288, 46274521.93717013
49.6, 7.664637310808819, 132431260.25409466
49.7, 7.825723016581067, 34515144.401599824
49.8, 7.994247197854131, 44598294.888259105
49.9, 8.151136496890487, 16169354.97321578
50.0, 8.314814606579272, 13264204.442971071
